putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,score
pkm-hgss-black-star-promos-hgss08-25-08bf732ca6,HGSS Black Star Promos,Meganium,HGSS08/25,87295,Meganium (Prime) - HGSS08,SKIP_NAME_MISMATCH,0.33
pkm-hgss-black-star-promos-hgss09-25-20c8b48f6e,HGSS Black Star Promos,Typhlosion,HGSS09/25,90108,Typhlosion (Prime) - HGSS09,SKIP_NAME_MISMATCH,0.33
pkm-hgss-black-star-promos-hgss10-25-3d147e4e7d,HGSS Black Star Promos,Latias,HGSS10/25,86653,Latias - HGSS10 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss10-25-3d147e4e7d,HGSS Black Star Promos,Latias,HGSS10/25,97705,Latias - HGSS10 (Cracked Ice Holo),SKIP_NAME_MISMATCH,0.25
pkm-hgss-black-star-promos-hgss11-25-3e342243be,HGSS Black Star Promos,Latios,HGSS11/25,86667,Latios - HGSS11 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss11-25-3e342243be,HGSS Black Star Promos,Latios,HGSS11/25,97706,Latios - HGSS11 (Cracked Ice Holo),SKIP_NAME_MISMATCH,0.25
pkm-hgss-black-star-promos-hgss12-25-0be63553d5,HGSS Black Star Promos,Cleffa,HGSS12/25,84368,Cleffa - HGSS12,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss13-25-b8248e0e9d,HGSS Black Star Promos,Smoochum,HGSS13/25,211517,Blastoise - 13/95 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-hgss-black-star-promos-hgss13-25-b8248e0e9d,HGSS Black Star Promos,Smoochum,HGSS13/25,211518,Blastoise - 13/95 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-hgss-black-star-promos-hgss13-25-b8248e0e9d,HGSS Black Star Promos,Smoochum,HGSS13/25,89364,Smoochum - HGSS13,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss14-25-d39968f214,HGSS Black Star Promos,Lapras,HGSS14/25,86621,Lapras - HGSS14,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss15-25-0571fc3dee,HGSS Black Star Promos,Shuckle,HGSS15/25,89193,Shuckle - HGSS15,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss16-25-9e093d1be2,HGSS Black Star Promos,Plusle,HGSS16/25,88172,Plusle - HGSS16,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss17-25-237be50268,HGSS Black Star Promos,Minun,HGSS17/25,221177,Leafeon - 17/90 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-hgss-black-star-promos-hgss17-25-237be50268,HGSS Black Star Promos,Minun,HGSS17/25,87492,Minun - HGSS17,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97704,Tropical Tidal Wave - HGSS18 (Worlds 10) [Finalist],SKIP_NAME_MISMATCH,0.43
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,90052,Tropical Tidal Wave - HGSS18 (Worlds 10) [Participation],SKIP_NAME_MISMATCH,0.43
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97701,Tropical Tidal Wave - HGSS18 (Worlds 10) [Quarter-Finalist],SKIP_NAME_MISMATCH,0.38
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97702,Tropical Tidal Wave - HGSS18 (Worlds 10) [Semi-Finalist],SKIP_NAME_MISMATCH,0.38
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97703,Tropical Tidal Wave - HGSS18 (Worlds 10) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97700,Tropical Tidal Wave - HGSS18 (Worlds 10) [Top 16],SKIP_NAME_MISMATCH,0.38
pkm-hgss-black-star-promos-hgss18-25-fb9a831f78,HGSS Black Star Promos,Tropical Tidal Wave,HGSS18/25,97699,Tropical Tidal Wave - HGSS18 (Worlds 10) [Top 32],SKIP_NAME_MISMATCH,0.38
pkm-hgss-black-star-promos-hgss19-25-8edaf4ce63,HGSS Black Star Promos,Raikou,HGSS19/25,88535,Raikou - HGSS19,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss20-25-366ce655d5,HGSS Black Star Promos,Entei,HGSS20/25,224195,Electivire - 20/102 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-hgss-black-star-promos-hgss20-25-366ce655d5,HGSS Black Star Promos,Entei,HGSS20/25,224196,Electivire - 20/102 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-hgss-black-star-promos-hgss20-25-366ce655d5,HGSS Black Star Promos,Entei,HGSS20/25,85273,Entei - HGSS20,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss21-25-610b4bc3b7,HGSS Black Star Promos,Suicune,HGSS21/25,89605,Suicune - HGSS21,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss22-25-98c9be7d92,HGSS Black Star Promos,Porygon,HGSS22/25,88313,Porygon - HGSS22,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss23-25-bfd312fe79,HGSS Black Star Promos,Porygon2,HGSS23/25,88328,Porygon2 - HGSS23,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss24-25-179c2c6175,HGSS Black Star Promos,Hitmonchan,HGSS24/25,86097,Hitmonchan - HGSS24,SKIP_NAME_MISMATCH,0.50
pkm-hgss-black-star-promos-hgss25-25-38460ae5bc,HGSS Black Star Promos,Hitmonlee,HGSS25/25,86109,Hitmonlee - HGSS25,SKIP_NAME_MISMATCH,0.50
pkm-nintendo-black-star-promos-1-40-d627565008,Nintendo Black Star Promos,Kyogre ex,1/40,86555,Kyogre ex - 001 (Nintendo Power Magazine),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-2-40-4bd402fe46,Nintendo Black Star Promos,Groudon ex,2/40,85928,Groudon ex - 002 (Nintendo Power Magazine),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-3-40-ea266814bc,Nintendo Black Star Promos,Treecko,3/40,90031,Treecko - 003 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-4-40-d408d501a9,Nintendo Black Star Promos,Grovyle,4/40,85934,Grovyle - 004 (e-League) [Winner],SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-5-40-37fe7440a4,Nintendo Black Star Promos,Mudkip,5/40,87608,Mudkip - 005 (POP Tournament),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-6-40-fda58a087d,Nintendo Black Star Promos,Torchic,6/40,89952,Torchic - 006 (POP Tournament),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-7-40-7d9ff30cb9,Nintendo Black Star Promos,Treecko,7/40,90036,Treecko - 007 (POP Tournament),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-8-40-73f3767212,Nintendo Black Star Promos,Torchic,8/40,89948,Torchic - 008 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-9-40-4694722d1a,Nintendo Black Star Promos,Combusken,9/40,84399,Combusken - 009 (e-League) [Winner],SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-10-40-29a3ef1519,Nintendo Black Star Promos,Mudkip,10/40,87604,Mudkip - 010 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-11-40-3f0141dbdb,Nintendo Black Star Promos,Marshtomp,11/40,87231,Marshtomp - 011 (e-League) [Winner],SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-12-40-47d4d03798,Nintendo Black Star Promos,Pikachu,12/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-13-40-4a1c8e63fe,Nintendo Black Star Promos,Meowth,13/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-14-40-2cd9e34f5e,Nintendo Black Star Promos,Latias,14/40,86649,Latias - 014 (Pokemon Heroes: Latios & Latias DVD Release),SKIP_NAME_MISMATCH,0.14
pkm-nintendo-black-star-promos-15-40-32ae950a17,Nintendo Black Star Promos,Latios,15/40,86663,Latios - 015 (Pokemon Heroes: Latios & Latias DVD Release),SKIP_NAME_MISMATCH,0.14
pkm-nintendo-black-star-promos-16-40-80086a10e3,Nintendo Black Star Promos,Treecko,16/40,153316,Treecko - 016 (Target Promo),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-17-40-d8e29452ba,Nintendo Black Star Promos,Torchic,17/40,153317,Torchic - 017 (Target Promo),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-17-40-d8e29452ba,Nintendo Black Star Promos,Torchic,17/40,228481,Leafeon - 17/90 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-18-40-136211e97d,Nintendo Black Star Promos,Mudkip,18/40,153319,Mudkip - 018 (Target Promo),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-19-40-590fcfcbd4,Nintendo Black Star Promos,Whismur,19/40,145343,Whismur - 019 (Target Promo),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-19-40-590fcfcbd4,Nintendo Black Star Promos,Whismur,19/40,213023,Salamence - 19/97 (e-League),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-19-40-590fcfcbd4,Nintendo Black Star Promos,Whismur,19/40,213024,Salamence - 19/97 (e-League) [Winner],SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-20-40-668fbdae5a,Nintendo Black Star Promos,Ludicolo,20/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-21-40-f7e7e1f84c,Nintendo Black Star Promos,Jirachi,21/40,86326,Jirachi - 021 (Jirachi: Wish Maker DVD Release),SKIP_NAME_MISMATCH,0.17
pkm-nintendo-black-star-promos-22-40-e6e6d91ec8,Nintendo Black Star Promos,Beldum,22/40,83784,Beldum - 022 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-23-40-de574ea0d1,Nintendo Black Star Promos,Metang,23/40,87374,Metang - 023 (Stadium Challenge 2004),SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-24-40-1ef795052f,Nintendo Black Star Promos,Chimecho,24/40,84293,Chimecho - 024 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-24-40-1ef795052f,Nintendo Black Star Promos,Chimecho,24/40,228153,Chimecho - 024 (e-League) [Winner],SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-25-40-6f959bb511,Nintendo Black Star Promos,Flygon,25/40,85523,Flygon - 025 (e-League),SKIP_NAME_MISMATCH,0.25
pkm-nintendo-black-star-promos-25-40-6f959bb511,Nintendo Black Star Promos,Flygon,25/40,228158,Flygon - 025 (e-League) [Winner],SKIP_NAME_MISMATCH,0.20
pkm-nintendo-black-star-promos-26-40-3b896fa19b,Nintendo Black Star Promos,Tropical Wind,26/40,90053,Tropical Wind - 026 (2004 World Championships) [Participation],SKIP_NAME_MISMATCH,0.29
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224548,Tropical Tidal Wave - 027 (2005 World Championships) [Finalist],SKIP_NAME_MISMATCH,0.38
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,90050,Tropical Tidal Wave - 027 (2005 World Championships) [Participation],SKIP_NAME_MISMATCH,0.38
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224549,Tropical Tidal Wave - 027 (2005 World Championships) [Quarter-Finalist],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224550,Tropical Tidal Wave - 027 (2005 World Championships) [Semi-Finalist],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224551,Tropical Tidal Wave - 027 (2005 World Championships) [Staff],SKIP_NAME_MISMATCH,0.43
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224552,Tropical Tidal Wave - 027 (2005 World Championships) [Top 16],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,224547,Tropical Tidal Wave - 027 (2005 World Championships) [Top 32],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,221178,Raichu - 27/99 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-27-40-94a511f084,Nintendo Black Star Promos,Tropical Tidal Wave,27/40,221179,Raichu - 27/99 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-28-40-c1b6e4a9c7,Nintendo Black Star Promos,Championship Arena,28/40,84163,Championship Arena - 028 (2005 World Championships),SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-28-40-c1b6e4a9c7,Nintendo Black Star Promos,Championship Arena,28/40,277680,Dragonair (Delta Species) - 28/101 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-28-40-c1b6e4a9c7,Nintendo Black Star Promos,Championship Arena,28/40,213013,Pichu - 28/123 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-28-40-c1b6e4a9c7,Nintendo Black Star Promos,Championship Arena,28/40,213014,Pichu - 28/123 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-29-40-911a9d45b6,Nintendo Black Star Promos,Celebi,29/40,220759,Grumpig - 29/106 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-30-40-1b0f73287e,Nintendo Black Star Promos,Suicune,30/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-31-40-b12e6cd6f6,Nintendo Black Star Promos,Moltres ex,31/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-32-40-bff7f5808f,Nintendo Black Star Promos,Articuno ex,32/40,239090,Gyarados - 32/97 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-33-40-fa7a9749fd,Nintendo Black Star Promos,Zapdos ex,33/40,213021,Snorlax - 33/95 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-33-40-fa7a9749fd,Nintendo Black Star Promos,Zapdos ex,33/40,228494,Snorlax - 33/95 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-34-40-a4aaecfc31,Nintendo Black Star Promos,Typhlosion,34/40,90104,Typhlosion - 034 (Epic Collection Value Boxes),SKIP_NAME_MISMATCH,0.17
pkm-nintendo-black-star-promos-35-40-1033d31ba7,Nintendo Black Star Promos,Pikachu δ,35/40,118882,Ivysaur - 35/100 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-35-40-1033d31ba7,Nintendo Black Star Promos,Pikachu δ,35/40,232876,Bayleef - 35/115 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224553,Tropical Tidal Wave - 036 (2006 World Championships) [Finalist],SKIP_NAME_MISMATCH,0.38
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,90051,Tropical Tidal Wave - 036 (2006 World Championships) [Participation],SKIP_NAME_MISMATCH,0.38
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224554,Tropical Tidal Wave - 036 (2006 World Championships) [Quarter-Finalist],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224555,Tropical Tidal Wave - 036 (2006 World Championships) [Semi-Finalist],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224556,Tropical Tidal Wave - 036 (2006 World Championships) [Staff],SKIP_NAME_MISMATCH,0.43
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224557,Tropical Tidal Wave - 036 (2006 World Championships) [Top 16],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-36-40-c29ea14af8,Nintendo Black Star Promos,Tropical Tidal Wave,36/40,224558,Tropical Tidal Wave - 036 (2006 World Championships) [Top 32],SKIP_NAME_MISMATCH,0.33
pkm-nintendo-black-star-promos-37-40-5c82807a56,Nintendo Black Star Promos,Kyogre ex,37/40,245913,Dark Houndoom - 37/109 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-38-40-531ada9523,Nintendo Black Star Promos,Groudon ex,38/40,153078,Manectric - 38/107 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-nintendo-black-star-promos-39-40-e662cb6e9a,Nintendo Black Star Promos,Rayquaza ex,39/40,,,NO_CANDIDATE,
pkm-nintendo-black-star-promos-40-40-0d8e3e94cf,Nintendo Black Star Promos,Mew,40/40,87402,Mew - 040 (Trainer's Challenge Set),SKIP_NAME_MISMATCH,0.17
pkm-mcdonalds-collection-2011-1-12-8fe37545fc,McDonalds Collection 2011,Snivy,1/12,89378,Snivy - 1/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-2-12-a25d38be6d,McDonalds Collection 2011,Maractus,2/12,87189,Maractus - 2/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-3-12-c80d6dfca5,McDonalds Collection 2011,Tepig,3/12,89882,Tepig - 3/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-4-12-02ceec4a0a,McDonalds Collection 2011,Oshawott,4/12,87893,Oshawott - 4/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-5-12-fafd752a63,McDonalds Collection 2011,Alomomola,5/12,83507,Alomomola - 5/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-6-12-8c051ae41a,McDonalds Collection 2011,Blitzle,6/12,83929,Blitzle - 6/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-7-12-d1626fc6d8,McDonalds Collection 2011,Munna,7/12,87642,Munna - 7/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-8-12-1d869d8fac,McDonalds Collection 2011,Sandile,8/12,88913,Sandile - 8/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-9-12-e162e51cab,McDonalds Collection 2011,Zorua,9/12,90758,Zorua - 9/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-10-12-71045592f8,McDonalds Collection 2011,Klink,10/12,86480,Klink - 10/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-11-12-beecd13242,McDonalds Collection 2011,Pidove,11/12,88055,Pidove - 11/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2011-12-12-881f53d34d,McDonalds Collection 2011,Audino,12/12,83660,Audino - 12/12,SKIP_NAME_MISMATCH,0.50
pkm-mcdonalds-collection-2012-1-12-ee7b448899,McDonalds Collection 2012,Servine,1/12,89081,Servine - 1/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-2-12-6fd230d6b2,McDonalds Collection 2012,Pansage,2/12,87937,Pansage - 2/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-3-12-d604749f03,McDonalds Collection 2012,Dwebble,3/12,85065,Dwebble - 3/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-4-12-11e0e64a11,McDonalds Collection 2012,Pignite,4/12,88064,Pignite - 4/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-5-12-2ba0330349,McDonalds Collection 2012,Dewott,5/12,84797,Dewott - 5/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-6-12-032475e6e3,McDonalds Collection 2012,Emolga,6/12,85193,Emolga - 6/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-7-12-3952133f67,McDonalds Collection 2012,Woobat,7/12,90629,Woobat - 7/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-8-12-cd03e60e01,McDonalds Collection 2012,Drilbur,8/12,84967,Drilbur - 8/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-9-12-45e0905622,McDonalds Collection 2012,Purrloin,9/12,88463,Purrloin - 9/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-10-12-da2f545296,McDonalds Collection 2012,Scraggy,10/12,88986,Scraggy - 10/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-11-12-ee5605b50e,McDonalds Collection 2012,Klang,11/12,86478,Klang - 11/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2012-12-12-fa14cf69d8,McDonalds Collection 2012,Axew,12/12,83673,Axew - 12/12,SKIP_NAME_MISMATCH,0.50
pkm-mcdonalds-collection-2014-1-12-0fbeb7bc23,McDonalds Collection 2014,Weedle,1/12,110406,Weedle - 1/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-2-12-db7b21175d,McDonalds Collection 2014,Chespin,2/12,110407,Chespin - 2/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-3-12-cd823c76f7,McDonalds Collection 2014,Fennekin,3/12,110408,Fennekin - 3/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-4-12-79a0b1756a,McDonalds Collection 2014,Froakie,4/12,110409,Froakie - 4/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-5-12-d50a16f0c0,McDonalds Collection 2014,Pikachu,5/12,110410,Pikachu - 5/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-6-12-42f853926c,McDonalds Collection 2014,Inkay,6/12,110411,Inkay - 6/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-7-12-ce9e8bda8c,McDonalds Collection 2014,Honedge,7/12,110412,Honedge - 7/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-8-12-2ce39fea2a,McDonalds Collection 2014,Snubbull,8/12,110413,Snubbull - 8/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-9-12-2236154dc7,McDonalds Collection 2014,Swirlix,9/12,110414,Swirlix - 9/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-10-12-2bda90c8cf,McDonalds Collection 2014,Bunnelby,10/12,110415,Bunnelby - 10/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-11-12-e3873c3f75,McDonalds Collection 2014,Fletchling,11/12,110416,Fletchling - 11/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2014-12-12-4788b8d61d,McDonalds Collection 2014,Furfrou,12/12,110417,Furfrou - 12/12,SKIP_NAME_MISMATCH,0.50
pkm-mcdonalds-collection-2015-1-12-77eca6026c,McDonalds Collection 2015,Treecko,1/12,110429,Treecko - 1/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-2-12-5d281c3182,McDonalds Collection 2015,Lotad,2/12,110422,Lotad - 2/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-3-12-7b17028c0e,McDonalds Collection 2015,Torchic,3/12,110433,Torchic - 3/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-4-12-f2c67fe2e3,McDonalds Collection 2015,Staryu,4/12,110431,Staryu - 4/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-5-12-71a2d921e9,McDonalds Collection 2015,Mudkip,5/12,110427,Mudkip - 5/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-6-12-70b42d321a,McDonalds Collection 2015,Pikachu,6/12,110424,Pikachu - 6/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-7-12-1c39d5157d,McDonalds Collection 2015,Electrike,7/12,110428,Electrike - 7/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-8-12-9d524a1677,McDonalds Collection 2015,Rhyhorn,8/12,110426,Rhyhorn - 8/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-9-12-8836fdb4fa,McDonalds Collection 2015,Meditite,9/12,110425,Meditite - 9/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-10-12-8c73c12c59,McDonalds Collection 2015,Marill,10/12,110430,Marill - 10/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-11-12-1a1e94313d,McDonalds Collection 2015,Zigzagoon,11/12,110423,Zigzagoon - 11/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2015-12-12-ba10522d5c,McDonalds Collection 2015,Skitty,12/12,110432,Skitty - 12/12,SKIP_NAME_MISMATCH,0.50
pkm-mcdonalds-collection-2016-1-12-6f29b15f11,McDonalds Collection 2016,Vulpix,1/12,275057,Vulpix - 1/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-2-12-3c43ba2f76,McDonalds Collection 2016,Torchic,2/12,275058,Torchic - 2/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-3-12-ea03b1f749,McDonalds Collection 2016,Fennekin,3/12,275059,Fennekin - 3/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-4-12-4e55ed4d14,McDonalds Collection 2016,Magikarp,4/12,275060,Magikarp - 4/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-5-12-9e694fbf5a,McDonalds Collection 2016,Totodile,5/12,275061,Totodile - 5/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-6-12-c2f35d4aeb,McDonalds Collection 2016,Pikachu,6/12,275062,Pikachu - 6/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-7-12-673dfa9ca3,McDonalds Collection 2016,Scraggy,7/12,275063,Scraggy - 7/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-8-12-0a9e3dc11b,McDonalds Collection 2016,Jigglypuff,8/12,275064,Jigglypuff - 8/12,SKIP_NAME_MISMATCH,0.33
pkm-mcdonalds-collection-2016-9-12-32c6d18029,McDonalds Collection 2016,Togepi,9/12,275065,Togepi - 9/12,SKIP_NAME_MISMATCH,0.33
