row,title,card_name,set,number,current_price,query,status,accepted_count,rejected_count,last_sale,last3_avg,median,confidence,reason,candidate_title,candidate_price,reject_reason,card_name_expected,normalized_card_name,normalized_candidate_title,name_match_score,matched_name_tokens,missing_name_tokens,card_number_expected,card_number_found,card_number_match,set_expected,set_match_score,excluded_terms_found,final_rejection_reason,rejection_details
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2019 Topps WWE Smackdown Matt Hardy On Card Auto Autograph,10,card name mismatch,Distorted Future,distorted future,2019 topps wwe smackdown matt hardy on card auto autograph,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,One Piece PRB02 Vol 2 Come On!! We\'ll Fight You!! OP09-020 R Manga Event Alt Art,241.35,card name mismatch,Distorted Future,distorted future,one piece prb02 vol 2 come on we ll fight you op09 020 r manga event alt art,0,,distorted; future,EB04-008,prb02; vol 2; op09,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""prb02; vol 2; op09"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Futera Premier League 2026 Dietmar Hamann Liverpool On Card Autograph  /4,32.17,card name mismatch,Distorted Future,distorted future,futera premier league 2026 dietmar hamann liverpool on card autograph 4,0,,distorted; future,EB04-008,eague 2026,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""eague 2026"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Cavendish - OP01-008 - Romance Dawn - Box Topper - One Piece TCG,14.06,card name mismatch,Distorted Future,distorted future,cavendish op01 008 romance dawn box topper one piece tcg,0,,distorted; future,EB04-008,op01,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""op01"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,EB04 Sealed Case 12 Booster Box Japanese Egghead Crisis One Piece,1000,excluded lot/pack/playset/booster/deck/sealed term,Distorted Future,distorted future,eb04 sealed case 12 booster box japanese egghead crisis one piece,0,,distorted; future,EB04-008,eb04; case 12,no,Adventure on Kami's Island,0,booster; sealed,excluded lot/pack/playset/booster/deck/sealed term,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""eb04; case 12"". Set ""Adventure on Kami's Island"" title-token score: 0. Excluded term(s) found: booster, sealed. Final rejection reason: excluded lot/pack/playset/booster/deck/sealed term."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2026 Bowman Chrome 1st Kendry Chourio On-Card Autograph Auto Firefactor 3/3,2200,card name mismatch,Distorted Future,distorted future,2026 bowman chrome 1st kendry chourio on card autograph auto firefactor 3 3,0,,distorted; future,EB04-008,hrome 1; actor 3,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""hrome 1; actor 3"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2004 SP Authentic Jennifer Rosales RC On-Card Auto #/1500 #103 A,10.19,card name mismatch,Distorted Future,distorted future,2004 sp authentic jennifer rosales rc on card auto 1500 103 a,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2004 SP Authentic Jennifer Rosales RC On-Card Auto #/1500 #103 I,10.19,card name mismatch,Distorted Future,distorted future,2004 sp authentic jennifer rosales rc on card auto 1500 103 i,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2004 SP Authentic Jennifer Rosales RC On-Card Auto #/1500 #103 F,10.19,card name mismatch,Distorted Future,distorted future,2004 sp authentic jennifer rosales rc on card auto 1500 103 f,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2004 SP Authentic Jennifer Rosales RC On-Card Auto #/1500 #103 L,10.19,card name mismatch,Distorted Future,distorted future,2004 sp authentic jennifer rosales rc on card auto 1500 103 l,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2004 SP Authentic Jennifer Rosales RC On-Card Auto #/1500 #103 B,10.19,card name mismatch,Distorted Future,distorted future,2004 sp authentic jennifer rosales rc on card auto 1500 103 b,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2025 Bowman Kel\'el Ware Green Reptilian Auto /99 Miami Heat First On Print 1/99,27.5,card name mismatch,Distorted Future,distorted future,2025 bowman kel el ware green reptilian auto 99 miami heat first on print 1 99,0,,distorted; future,EB04-008,print 1,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""print 1"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2024 Topps Star Wars Masterwork Michelle Ang As Omega On-card Auto ,12.21,card name mismatch,Distorted Future,distorted future,2024 topps star wars masterwork michelle ang as omega on card auto,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Issho EB04-022 R Alt Art The Azure Sea’s Seven English One Piece TCG,17.23,card name mismatch,Distorted Future,distorted future,issho eb04 022 r alt art the azure sea s seven english one piece tcg,0,,distorted; future,EB04-008,eb04,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""eb04"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,#035 - $1 Vintage start - item shown on screen,2.76,card name mismatch,Distorted Future,distorted future,035 1 vintage start item shown on screen,0,,distorted; future,EB04-008,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,2021 Topps Future Stars Club - December Shohei Ohtani #1,17,card name mismatch,Distorted Future,distorted future,2021 topps future stars club december shohei ohtani 1,50,future,distorted,EB04-008,,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Distorted Future""; matched token(s): future; missing token(s): distorted; name score 50 below threshold 90. Expected card number ""EB04-008""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Disney Cruise Line 2026 Maiden Voyage Adventure Ship Slider Pin LE,33.77,card name mismatch,Distorted Future,distorted future,disney cruise line 2026 maiden voyage adventure ship slider pin le,0,,distorted; future,EB04-008,line 2026,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""line 2026"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Wyper | OP15-114 | Adventure On Kami\'s Island | One Piece,5.43,card name mismatch,Distorted Future,distorted future,wyper op15 114 adventure on kami s island one piece,0,,distorted; future,EB04-008,op15,no,Adventure on Kami's Island,100,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""op15"". Set ""Adventure on Kami's Island"" title-token score: 100. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,The Pokémon Company Surfing Pikachu V 008/025 Celebrations Holo Ultra Rare,3,card name mismatch,Distorted Future,distorted future,the pok mon company surfing pikachu v 008 025 celebrations holo ultra rare,0,,distorted; future,EB04-008,v 008,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""v 008"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Smoker and Tashigi R EB04-003 [SP] EGGHEAD CRISIS ONE PIECE Card Japanese,69.02,card name mismatch,Distorted Future,distorted future,smoker and tashigi r eb04 003 sp egghead crisis one piece card japanese,0,,distorted; future,EB04-008,eb04,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""eb04"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
9,DISTORTED FUTURE EB04-008 ADVENTURE ON KAMI'S ISLAND FOIL RARE NM,Distorted Future,Adventure on Kami's Island,EB04-008,1.49,Distorted Future Adventure on Kami's Island EB04-008,NO_DATA,0,0,,,,0,,Assault on Osgiliath 285 LOTR Magic: The Gathering Foil HP,1.77,card name mismatch,Distorted Future,distorted future,assault on osgiliath 285 lotr magic the gathering foil hp,0,,distorted; future,EB04-008,liath 285,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Distorted Future""; matched token(s): none; missing token(s): distorted, future; name score 0 below threshold 90. Expected card number ""EB04-008""; found ""liath 285"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
